Datetime,P_exp,P
2023-10-27 02:34:19,1013.67,1062.3
2023-10-27 02:35:03,1466.29,1229.37
2023-10-27 02:37:33,1483.3,1273.86
2023-10-27 02:39:33,1162.19,1014.78
2023-10-27 02:40:46,1494.42,1369.09
2023-10-27 02:43:59,1227.72,816.19
2023-10-27 02:44:38,443.92,327.89
2023-10-27 02:47:50,1162.33,1031.57
2023-10-27 02:47:55,516.88,420.21
2023-10-27 02:56:36,1170.52,628.31
2023-10-27 02:58:25,945.84,455.7
2023-10-27 03:00:26,1561.35,1323.86
2023-10-27 03:04:29,1999.2,1574.25
2023-10-27 03:08:15,1819.52,1316.13
2023-10-27 03:09:23,876.23,840.18
2023-10-27 03:33:50,908.52,798.55
2023-10-27 03:34:39,1283.38,862.12
2023-10-27 03:35:43,425.15,269.62
2023-10-27 03:40:45,1694.13,1388.12
2023-10-27 03:40:53,859.29,669.22
2023-10-27 03:47:55,441.74,340.45
2023-10-27 03:48:21,906.4,828.9
2023-10-27 03:52:41,1372.01,1121.15
2023-10-27 03:54:04,753.15,442.25
2023-10-27 04:05:14,854.22,469.94
2023-10-27 04:12:14,448.32,100.72
2023-10-27 04:13:33,1862.52,1492.43
2023-10-27 04:17:09,1256.16,1091.9
2023-10-27 04:24:18,1339.97,969.24
2023-10-27 04:25:51,1949.75,1443.51
2023-10-27 04:26:24,685.63,427.26
2023-10-27 04:28:01,1733.8,1310.47
2023-10-27 04:28:36,1634.49,1328.8
2023-10-27 04:29:37,887.73,1100.66
2023-10-27 04:35:07,1665.41,1034.03
2023-10-27 04:37:31,761.02,639.86
2023-10-27 04:40:49,1655.29,1337.37
2023-10-27 04:45:17,569.23,804.46
2023-10-27 04:54:25,1759.51,1360.87
2023-10-27 04:56:32,1417.12,863.62
2023-10-27 04:56:52,780.2,708.18
2023-10-27 04:57:43,454.4,341.78
2023-10-27 04:58:58,1936.01,1355.18
2023-10-27 05:03:54,821.38,593.66
2023-10-27 05:06:33,1890.05,1248.74
2023-10-27 05:17:15,1265.17,923.27
2023-10-27 05:18:46,1086.33,949.43
2023-10-27 05:20:13,611.19,619.96
2023-10-27 05:22:08,1662.13,1277.29
2023-10-27 05:24:24,1332.9,703.2
2023-10-27 05:27:26,1803.8,1361.59
2023-10-27 05:28:26,921.73,796.66
2023-10-27 05:31:40,1224.9,988.94
2023-10-27 05:34:20,696.31,488.24
2023-10-27 05:35:14,1626.57,1165.15
2023-10-27 05:39:56,1630.93,1253.68
2023-10-27 05:42:57,1025.44,909.08
2023-10-27 05:50:21,501.05,240.12
2023-10-27 05:59:19,1142.63,788.93
2023-10-27 06:00:26,1644.14,1237.76
2023-10-27 06:05:18,1505.45,1221.87
2023-10-27 06:06:07,506.79,499.08
2023-10-27 06:07:01,1313.41,1066.88
2023-10-27 06:11:01,1428.4,789.7
2023-10-27 06:12:43,802.77,698.46
2023-10-27 06:14:18,420.42,12.55
2023-10-27 06:14:37,1118.06,755.74
2023-10-27 06:16:35,645.98,491.98
2023-10-27 06:22:45,1901.41,1432.43
2023-10-27 06:26:23,1438.57,558.73
2023-10-27 06:29:35,2003.03,1579.16
2023-10-27 06:32:45,1789.63,1354.86
2023-10-27 06:32:53,1394.86,1377.97
2023-10-27 06:33:02,753.14,614.46
2023-10-27 06:35:28,1343.82,1045.46
2023-10-27 06:38:16,1326.57,1259.51
2023-10-27 06:38:34,1125.26,880.45
2023-10-27 06:41:01,1524.88,1083.83
2023-10-27 06:44:57,541.79,299.79
2023-10-27 06:46:00,1637.11,1064.98
2023-10-27 06:48:18,1674.33,1076.57
2023-10-27 06:49:47,1265.06,640.05
2023-10-27 07:01:54,857.3,667.42
2023-10-27 07:02:11,1738.59,1460.48
2023-10-27 07:03:46,895.65,755.01
2023-10-27 07:05:47,1930.67,1432.99
2023-10-27 07:06:55,1010.01,909.47
2023-10-27 07:07:01,1790.35,893.14
2023-10-27 07:07:22,1164.52,912.15
2023-10-27 07:19:11,904.47,1010.09
2023-10-27 07:22:23,1079.26,844.87
2023-10-27 07:23:51,890.53,849.41
2023-10-27 07:24:10,1597.13,1478.47
2023-10-27 07:24:51,1878.16,1181.61
2023-10-27 07:29:26,1657.68,1123.29
2023-10-27 07:40:32,837.51,668.03
2023-10-27 07:42:09,1444.66,1119.32
2023-10-27 07:44:21,642.18,763.29
2023-10-27 07:46:46,499.84,290.8
2023-10-27 07:50:18,835.69,363.93
2023-10-27 07:51:13,883.58,616.53
2023-10-27 07:52:34,728.68,842.81
2023-10-27 07:56:06,1603.63,1307.89
2023-10-27 08:05:37,570.46,295.0
2023-10-27 08:06:00,1897.7,1366.51
2023-10-27 08:11:24,732.21,493.51
2023-10-27 08:11:58,991.83,840.06
2023-10-27 08:12:58,872.09,881.42
2023-10-27 08:13:08,1512.66,1265.21
2023-10-27 08:14:23,521.14,361.01
2023-10-27 08:18:22,1460.42,1193.04
2023-10-27 08:23:15,1791.57,1549.46
2023-10-27 08:25:59,1528.11,1111.91
2023-10-27 08:33:14,1448.57,1032.2
2023-10-27 08:34:32,1860.76,1335.22
2023-10-27 08:36:18,1181.77,881.43
2023-10-27 08:37:14,1351.11,1073.52
2023-10-27 08:38:09,1029.61,828.45
2023-10-27 08:38:12,1502.62,1257.88
2023-10-27 08:41:43,1486.12,1069.34
2023-10-27 08:44:04,1341.36,886.39
2023-10-27 08:45:34,1261.3,877.64
2023-10-27 08:51:08,790.66,521.54
2023-10-27 09:02:54,1125.67,648.92
2023-10-27 09:03:31,1283.52,915.66
2023-10-27 09:05:52,1162.06,918.52
2023-10-27 09:06:41,832.82,909.47
2023-10-27 09:06:50,526.38,493.42
2023-10-27 09:09:11,480.5,225.2
2023-10-27 09:12:46,1189.79,993.81
2023-10-27 09:16:17,845.47,963.61
2023-10-27 09:17:11,1948.06,1358.36
2023-10-27 09:19:54,1865.31,1443.59
2023-10-27 09:22:50,634.42,585.54
2023-10-27 09:23:08,1635.52,1182.94
2023-10-27 09:24:58,574.22,720.09
2023-10-27 09:27:03,1589.87,1212.14
2023-10-27 09:27:52,1708.32,993.27
2023-10-27 09:28:42,706.92,663.27
2023-10-27 09:30:35,917.47,923.6
2023-10-27 09:31:19,712.99,521.25
2023-10-27 09:32:37,1567.89,927.34
2023-10-27 09:39:36,1549.89,902.13
2023-10-27 09:46:12,1673.89,1274.67
2023-10-27 09:47:20,932.17,854.05
2023-10-27 09:48:04,1485.01,1085.09
2023-10-27 09:49:15,547.0,370.94
2023-10-27 09:51:31,1619.15,1056.25
2023-10-27 09:53:27,502.72,480.52
2023-10-27 09:54:13,944.32,894.14
2023-10-27 09:54:30,544.72,597.32
2023-10-27 09:58:46,806.42,685.6
2023-10-27 10:01:47,1394.61,935.56
2023-10-27 10:05:07,906.76,947.45
2023-10-27 10:07:22,1946.14,1392.69
2023-10-27 10:08:29,837.38,631.31
2023-10-27 10:14:14,643.62,915.02
2023-10-27 10:15:25,1345.53,789.06
2023-10-27 10:16:52,1582.4,1337.01
2023-10-27 10:17:35,936.97,782.49
2023-10-27 10:20:01,1201.61,790.28
2023-10-27 10:22:49,1743.88,1427.47
2023-10-27 10:28:46,1316.65,1043.3
2023-10-27 10:29:28,617.95,585.99
2023-10-27 10:33:13,1166.76,786.32
2023-10-27 10:40:32,1813.6,1533.01
2023-10-27 10:41:46,1652.79,1344.64
2023-10-27 10:52:34,609.51,681.27
2023-10-27 11:02:27,668.44,332.12
2023-10-27 11:05:57,869.11,520.89
2023-10-27 11:08:22,862.17,762.41
2023-10-27 11:11:54,1013.4,1077.64
2023-10-27 11:12:18,1284.95,1042.08
2023-10-27 11:18:48,1639.95,1137.69
2023-10-27 11:19:45,996.79,835.85
2023-10-27 11:23:07,1132.35,982.68
2023-10-27 11:24:34,619.34,696.86
2023-10-27 11:30:01,628.87,364.76
2023-10-27 11:31:46,850.7,585.66
2023-10-27 11:32:00,996.85,847.24
2023-10-27 11:32:16,1100.11,684.21
2023-10-27 11:33:23,1415.42,1155.0
2023-10-27 11:35:21,1122.31,838.74
2023-10-27 11:48:11,725.75,467.44
2023-10-27 11:48:40,1846.39,1504.75
2023-10-27 11:58:43,1605.48,1288.15
2023-10-27 12:06:17,638.73,410.33
2023-10-27 12:06:23,624.83,679.5
2023-10-27 12:12:52,2008.1,1641.27
2023-10-27 12:14:30,618.93,600.67
2023-10-27 12:19:26,1909.48,1616.97
2023-10-27 12:20:22,782.12,1035.85
2023-10-27 12:24:32,991.81,1142.18
2023-10-27 12:32:04,540.46,249.98
2023-10-27 12:33:14,1328.97,924.76
2023-10-27 12:40:28,549.44,298.29
2023-10-27 12:49:20,1536.13,1115.06
2023-10-27 12:49:44,1876.0,1470.43
2023-10-27 12:55:12,1056.62,893.99
2023-10-27 12:58:52,1812.59,1229.03
2023-10-27 13:01:41,1060.35,739.11
2023-10-27 13:02:42,1380.38,1225.81
2023-10-27 13:07:02,446.71,285.42
2023-10-27 13:07:31,1738.19,1130.16
2023-10-27 13:08:24,1758.49,1304.39
2023-10-27 13:09:05,705.94,515.87
2023-10-27 13:14:57,830.54,608.36
2023-10-27 13:21:34,537.09,578.73
2023-10-27 13:23:56,1769.0,1324.85
2023-10-27 13:30:07,468.92,234.67
2023-10-27 13:31:06,1065.36,951.73
2023-10-27 13:34:27,1192.49,1058.86
2023-10-27 13:44:22,934.8,628.58
2023-10-27 13:47:00,1131.37,997.11
2023-10-27 13:51:31,757.96,459.67
2023-10-27 14:00:08,1823.11,1466.2
2023-10-27 14:00:18,444.99,154.64
2023-10-27 14:07:58,576.28,396.32
2023-10-27 14:09:57,903.63,1094.95
2023-10-27 14:20:25,1622.73,1209.77
2023-10-27 14:21:42,771.31,652.56
2023-10-27 14:34:19,1229.01,931.23
2023-10-27 14:35:33,721.53,388.25
2023-10-27 14:37:43,1951.41,1446.53
2023-10-27 14:37:59,1456.69,1007.37
2023-10-27 14:38:51,574.12,549.05
2023-10-27 14:42:04,1118.09,734.41
2023-10-27 14:42:27,951.72,660.94
2023-10-27 14:44:25,1725.15,1336.65
2023-10-27 14:49:03,980.05,671.01
2023-10-27 14:53:42,555.95,712.61
2023-10-27 14:53:51,693.97,335.92
2023-10-27 15:03:18,589.09,507.7
2023-10-27 15:03:37,1540.39,930.91
2023-10-27 15:07:06,1244.38,715.85
2023-10-27 15:11:45,1776.1,1500.1
2023-10-27 15:25:51,440.11,173.09
2023-10-27 15:26:10,954.55,865.74
2023-10-27 15:27:09,1206.7,946.45
2023-10-27 15:27:10,1723.85,1396.72
2023-10-27 15:29:04,519.06,227.87
2023-10-27 15:29:36,1533.11,887.05
2023-10-27 15:30:05,1495.54,1002.67
2023-10-27 15:32:27,1040.25,857.82
2023-10-27 15:34:32,656.79,626.0
2023-10-27 15:35:41,1940.24,1384.64
2023-10-27 15:39:21,992.84,970.17
2023-10-27 15:43:13,557.0,485.14
2023-10-27 15:49:27,1012.52,786.05
2023-10-27 15:56:17,745.73,671.2
2023-10-27 15:56:17,1447.23,1085.99
2023-10-27 16:02:48,610.15,763.28
2023-10-27 16:04:34,1193.47,879.13
2023-10-27 16:07:28,994.67,764.47
2023-10-27 16:08:43,467.75,150.26
2023-10-27 16:12:17,653.43,408.41
2023-10-27 16:16:34,1672.89,1319.44
2023-10-27 16:17:07,1676.51,1249.91
2023-10-27 16:20:44,849.69,677.98
2023-10-27 16:23:41,556.93,438.5
2023-10-27 16:25:08,1971.91,1464.29
2023-10-27 16:29:22,1711.48,1262.16
2023-10-27 16:33:29,1635.92,1100.42
2023-10-27 16:36:40,583.94,623.13
2023-10-27 16:43:32,554.82,449.13
2023-10-27 16:46:25,1682.62,1277.62
2023-10-27 16:51:03,1782.38,1344.9
2023-10-27 16:51:48,586.96,450.84
2023-10-27 16:52:21,1411.82,1087.37
2023-10-27 16:55:51,1872.07,1335.64
2023-10-27 16:59:42,1633.53,890.03
2023-10-27 17:01:54,447.29,332.35
2023-10-27 17:09:12,603.92,376.23
2023-10-27 17:27:45,557.53,322.55
2023-10-27 17:29:37,420.43,9.28
2023-10-27 17:31:51,438.4,154.87
2023-10-27 17:34:07,634.38,419.78
2023-10-27 17:36:57,1622.61,1207.26
2023-10-27 17:38:40,1487.12,1006.19
2023-10-27 17:40:16,1669.93,1040.88
2023-10-27 17:42:02,872.51,595.41
2023-10-27 18:05:45,542.64,685.26
2023-10-27 18:16:17,599.71,530.78
2023-10-27 18:23:01,471.12,261.97
2023-10-27 18:23:10,1497.25,1047.45
2023-10-27 18:25:47,1102.7,1055.54
2023-10-27 18:26:36,745.45,888.53
2023-10-27 18:30:03,1654.89,1159.25
2023-10-27 18:31:37,524.13,408.99
2023-10-27 18:34:19,1428.94,900.88
2023-10-27 18:35:23,1126.24,857.29
2023-10-27 18:35:57,705.24,826.46
2023-10-27 18:37:22,581.65,713.41
2023-10-27 18:41:11,1840.26,1463.88
2023-10-27 18:53:07,729.59,744.83
2023-10-27 18:56:39,809.97,763.84
2023-10-27 18:57:20,1060.46,759.11
2023-10-27 19:05:09,1897.41,1436.06
2023-10-27 19:11:14,574.7,491.55
2023-10-27 19:15:56,1972.59,1600.03
2023-10-27 19:17:43,1266.71,994.52
2023-10-27 19:20:57,1399.05,939.62
2023-10-27 19:26:43,614.87,474.9
2023-10-27 19:30:07,879.71,564.15
2023-10-27 19:31:44,856.95,563.31
2023-10-27 19:32:41,1554.92,1422.54
2023-10-27 19:36:41,764.54,566.68
2023-10-27 19:37:46,1242.18,1019.62
2023-10-27 19:47:14,783.87,717.51
2023-10-27 19:52:06,583.58,455.43
2023-10-27 19:54:33,426.98,240.06
2023-10-27 19:56:12,697.72,768.75
2023-10-27 20:06:20,509.69,345.08
2023-10-27 20:06:27,739.93,901.29
2023-10-27 20:13:13,709.89,592.32
2023-10-27 20:13:54,672.38,606.21
2023-10-27 20:16:56,1508.05,1007.78
2023-10-27 20:16:58,663.3,450.9
2023-10-27 20:31:26,1778.47,1054.3
2023-10-27 20:36:56,1202.89,1020.6
2023-10-27 20:37:22,682.66,611.63
2023-10-27 20:47:17,1722.95,1419.53
2023-10-27 20:48:14,511.68,479.53
2023-10-27 20:53:54,1143.76,861.05
2023-10-27 20:55:05,526.95,576.93
2023-10-27 20:56:03,1666.77,1125.91
2023-10-27 20:58:03,1775.87,1279.56
2023-10-27 21:00:31,1335.77,1342.05
2023-10-27 21:02:18,1186.39,855.93
2023-10-27 21:07:36,1329.85,999.46
2023-10-27 21:08:38,1346.93,904.53
2023-10-27 21:17:23,1721.66,1347.66
2023-10-27 21:32:03,588.19,567.37
2023-10-27 21:32:08,533.41,433.8
2023-10-27 21:35:11,1247.11,858.22
2023-10-27 21:37:02,1177.02,503.52
2023-10-27 21:38:50,1904.1,1389.27
2023-10-27 21:42:19,746.34,538.92
2023-10-27 21:46:49,1639.18,970.08
2023-10-27 21:48:51,462.99,191.67
2023-10-27 21:49:21,1556.88,966.75
2023-10-27 21:50:30,1585.57,719.58
2023-10-27 21:53:14,1791.52,1178.5
2023-10-27 21:53:40,1029.39,326.36
2023-10-27 21:54:04,1927.98,1515.54
2023-10-27 21:56:22,700.29,551.04
2023-10-27 21:58:34,1576.45,1151.81
2023-10-27 21:58:41,486.14,466.94
2023-10-27 22:01:21,799.96,631.46
2023-10-27 22:04:08,686.25,549.24
2023-10-27 22:05:18,577.98,514.79
2023-10-27 22:06:07,599.1,421.64
2023-10-27 22:06:14,746.75,621.43
2023-10-27 22:14:07,773.97,672.39
2023-10-27 22:16:30,1351.76,1274.78
2023-10-27 22:21:45,835.0,931.97
2023-10-27 22:22:01,472.84,185.14
2023-10-27 22:22:26,900.49,836.19
2023-10-27 22:22:50,989.85,816.68
2023-10-27 22:24:31,1852.6,1385.72
2023-10-27 22:25:38,677.35,663.37
2023-10-27 22:29:18,985.77,778.8
2023-10-27 22:30:35,1678.61,1047.58
2023-10-27 22:31:58,1743.55,1388.14
2023-10-27 22:39:52,771.66,806.57
2023-10-27 22:41:40,579.95,434.3
2023-10-27 22:47:14,465.93,507.35
2023-10-27 22:52:03,958.16,729.78
2023-10-27 22:52:11,514.85,344.12
2023-10-27 22:52:45,815.72,791.73
2023-10-27 22:53:30,670.85,573.43
2023-10-27 23:03:27,1232.75,998.28
2023-10-27 23:06:46,428.52,189.66
2023-10-27 23:08:25,884.69,865.24
2023-10-27 23:10:22,1264.03,1117.56
2023-10-27 23:10:39,1639.84,1004.37
2023-10-27 23:12:58,455.85,402.18
2023-10-27 23:13:29,1471.05,1346.2
2023-10-27 23:17:30,1004.2,611.1
2023-10-27 23:19:29,1570.16,1237.82
2023-10-27 23:22:00,900.76,734.43
2023-10-27 23:30:56,1148.6,899.98
2023-10-27 23:31:36,754.25,864.17
2023-10-27 23:34:32,513.4,334.63
2023-10-27 23:38:00,1693.95,1356.9
2023-10-27 23:38:20,1371.0,1077.19
2023-10-27 23:39:53,1690.61,1181.62
2023-10-27 23:40:40,732.66,733.79
2023-10-27 23:41:17,515.1,240.23
2023-10-27 23:42:23,621.77,355.22
2023-10-27 23:48:28,944.04,811.84
2023-10-27 23:52:44,479.65,317.89
2023-10-27 23:54:27,526.79,531.27
2023-10-27 23:54:58,467.05,232.8
2023-10-28 00:09:19,1853.53,1320.0
2023-10-28 00:10:42,1414.81,1297.35
2023-10-28 00:15:50,1689.44,1232.02
2023-10-28 00:20:59,1332.64,685.43
2023-10-28 00:30:01,689.49,536.46
2023-10-28 00:30:44,461.82,316.15
2023-10-28 00:31:14,1558.28,1105.9
2023-10-28 00:32:47,1311.44,975.0
2023-10-28 00:33:19,1758.63,1247.57
2023-10-28 00:37:24,957.9,754.63
2023-10-28 00:40:22,542.92,510.15
2023-10-28 00:41:21,461.67,254.38
2023-10-28 00:43:21,433.12,225.98
2023-10-28 00:44:39,740.34,485.21
2023-10-28 00:49:48,1188.82,888.67
2023-10-28 00:50:51,1907.45,1503.44
2023-10-28 00:52:09,1072.4,787.52
2023-10-28 01:04:23,708.6,874.43
2023-10-28 01:04:41,750.91,434.09
2023-10-28 01:05:01,1257.29,869.96
2023-10-28 01:06:52,537.5,156.69
2023-10-28 01:08:18,694.4,586.54
2023-10-28 01:10:47,2001.88,1581.73
2023-10-28 01:12:12,1405.44,1085.03
2023-10-28 01:13:54,1864.87,1266.44
2023-10-28 01:15:37,893.66,1019.8
2023-10-28 01:16:00,512.73,381.55
2023-10-28 01:21:32,1273.94,949.26
2023-10-28 01:24:32,426.84,192.19
2023-10-28 01:27:46,727.51,345.3
2023-10-28 01:29:52,939.7,511.11
2023-10-28 01:29:56,634.62,645.0
2023-10-28 01:32:07,1640.37,1230.03
2023-10-28 01:35:14,428.03,249.26
2023-10-28 01:35:42,1789.46,1168.86
2023-10-28 01:39:04,1514.64,1068.04
2023-10-28 01:42:00,1454.08,1344.82
2023-10-28 01:42:47,469.69,543.27
2023-10-28 01:43:22,482.19,374.18
2023-10-28 01:45:45,774.52,839.78
2023-10-28 01:51:33,658.58,388.49
2023-10-28 02:02:10,1254.32,885.04
2023-10-28 02:05:54,1858.13,1383.72
2023-10-28 02:07:19,1472.7,1254.05
2023-10-28 02:10:39,842.57,577.94
2023-10-28 02:17:41,1541.91,933.71
2023-10-28 02:21:10,1770.58,1087.99
2023-10-28 02:21:24,1385.48,964.61
2023-10-28 02:21:53,685.77,679.45
2023-10-28 02:30:14,536.51,607.76
2023-10-28 02:40:48,1023.25,597.51
2023-10-28 02:43:19,997.35,769.41
2023-10-28 02:48:34,793.94,558.83
2023-10-28 02:55:23,421.47,102.41
2023-10-28 02:55:44,1574.21,1258.03
2023-10-28 02:59:00,1974.54,1421.69
2023-10-28 03:03:28,1486.79,1270.56
2023-10-28 03:05:07,1068.3,773.32
2023-10-28 03:13:50,1817.3,1283.75
2023-10-28 03:15:22,721.56,792.44
2023-10-28 03:16:35,1210.21,973.63
2023-10-28 03:18:40,1747.85,1151.52
2023-10-28 03:23:37,1652.28,1004.56
2023-10-28 03:28:07,1633.13,1212.39
2023-10-28 03:30:34,759.81,697.16
2023-10-28 03:31:56,581.62,534.29
2023-10-28 03:34:27,441.18,151.52
2023-10-28 03:39:47,918.69,1034.89
2023-10-28 03:52:50,1515.49,1048.38
2023-10-28 03:53:51,692.48,491.66
2023-10-28 03:54:59,1478.23,1061.27
2023-10-28 04:12:17,780.74,736.32
2023-10-28 04:17:52,1443.72,1337.9
2023-10-28 04:21:07,1569.83,1124.63
2023-10-28 04:27:32,1510.13,1321.8
2023-10-28 04:29:28,1606.7,1342.96
2023-10-28 04:31:26,767.68,675.21
2023-10-28 04:32:31,1664.51,1195.61
2023-10-28 04:33:28,770.71,729.49
2023-10-28 04:39:38,1987.14,1557.19
2023-10-28 04:45:20,1347.74,843.24
2023-10-28 04:53:20,742.93,372.5
2023-10-28 05:04:39,560.49,294.76
2023-10-28 05:08:03,1981.11,1541.37
2023-10-28 05:09:02,1043.16,1105.6
2023-10-28 05:18:44,998.2,999.77
2023-10-28 05:22:12,1268.81,830.35
2023-10-28 05:24:19,829.25,380.11
2023-10-28 05:25:42,570.8,904.17
2023-10-28 05:27:59,635.37,468.05
2023-10-28 05:28:40,528.14,663.0
2023-10-28 05:29:09,1468.51,1200.94
2023-10-28 05:30:08,604.26,339.67
2023-10-28 05:46:21,1554.69,1443.01
2023-10-28 05:51:14,660.56,583.11
2023-10-28 05:52:51,742.21,866.05
2023-10-28 05:57:25,1296.48,999.62
2023-10-28 06:03:27,468.52,272.66
2023-10-28 06:05:32,1828.73,1451.09
2023-10-28 06:06:42,1898.17,1363.3
2023-10-28 06:14:02,1420.53,1197.54
2023-10-28 06:15:02,1770.6,947.89
2023-10-28 06:16:39,643.48,589.93
2023-10-28 06:18:31,1520.26,1392.87
2023-10-28 06:19:50,1841.75,1319.86
2023-10-28 06:23:53,1362.37,958.78
2023-10-28 06:30:56,1359.42,863.88
2023-10-28 06:31:28,963.02,800.64
2023-10-28 06:35:24,1201.09,996.89
2023-10-28 06:35:42,1894.68,1471.03
2023-10-28 06:43:35,476.88,252.14
2023-10-28 06:43:49,541.09,461.49
2023-10-28 06:46:14,441.76,206.55
2023-10-28 06:47:53,615.94,329.21
2023-10-28 06:58:39,430.52,225.3
2023-10-28 07:05:13,1786.72,1314.32
2023-10-28 07:15:48,1495.49,977.37
2023-10-28 07:21:23,665.82,415.0
2023-10-28 07:24:51,1988.63,1596.68
2023-10-28 07:35:52,1897.24,1397.69
2023-10-28 07:37:19,1932.25,1583.35
2023-10-28 07:38:05,1440.21,984.64
2023-10-28 07:40:32,743.62,642.19
2023-10-28 07:42:44,1331.88,1273.21
2023-10-28 07:44:30,1675.64,1180.58
2023-10-28 07:46:59,545.03,607.04
2023-10-28 07:47:38,1425.64,1022.97
2023-10-28 07:58:30,945.68,854.29
2023-10-28 08:09:50,1996.03,1427.48
2023-10-28 08:10:31,686.43,487.61
2023-10-28 08:12:06,802.69,514.55
2023-10-28 08:12:08,1584.49,1110.51
2023-10-28 08:14:57,1436.84,1037.56
2023-10-28 08:23:16,806.92,600.79
2023-10-28 08:25:52,1103.67,941.98
2023-10-28 08:28:11,1348.39,985.13
2023-10-28 08:34:36,1391.14,1084.2
2023-10-28 08:36:56,995.2,717.76
2023-10-28 08:38:01,1448.96,1028.59
2023-10-28 08:38:55,1083.67,987.17
2023-10-28 08:38:58,623.63,473.74
2023-10-28 08:39:30,441.96,177.55
2023-10-28 08:41:39,644.5,649.02
2023-10-28 08:42:42,1137.85,951.04
2023-10-28 08:42:55,1698.45,1343.56
2023-10-28 08:48:56,561.01,361.49
2023-10-28 08:50:46,1144.82,937.48
2023-10-28 08:51:23,1053.81,990.14
2023-10-28 08:58:06,1269.05,1056.2
2023-10-28 09:03:23,436.96,283.38
2023-10-28 09:04:44,1767.84,1088.68
2023-10-28 09:05:08,1139.87,998.01
2023-10-28 09:06:07,1829.88,1387.75
2023-10-28 09:13:12,1720.78,1339.97
2023-10-28 09:15:03,1124.09,1007.98
2023-10-28 09:18:03,1421.56,1080.91
2023-10-28 09:18:26,1638.68,1083.06
2023-10-28 09:18:33,757.83,616.33
2023-10-28 09:25:11,1925.06,1378.81
2023-10-28 09:29:39,948.83,773.86
2023-10-28 09:30:46,1049.95,739.48
2023-10-28 09:33:22,499.45,602.84
2023-10-28 09:37:51,1643.32,1303.1
2023-10-28 09:38:19,1112.69,708.73
2023-10-28 09:38:31,488.44,194.56
2023-10-28 09:41:54,1109.7,822.73
2023-10-28 09:42:42,628.0,608.25
2023-10-28 09:44:10,1371.34,911.48
2023-10-28 09:45:38,1628.13,1007.24
2023-10-28 09:46:34,436.51,195.12
2023-10-28 09:48:15,487.43,277.86
2023-10-28 09:49:01,794.86,691.33
2023-10-28 09:51:39,1389.39,872.95
2023-10-28 09:59:03,1520.46,1223.18
2023-10-28 10:02:53,561.48,266.29
2023-10-28 10:06:41,567.04,416.08
2023-10-28 10:08:30,1442.48,1163.45
2023-10-28 10:19:26,1626.44,1302.67
2023-10-28 10:20:36,522.45,508.82
2023-10-28 10:21:22,994.3,781.88
2023-10-28 10:25:10,1439.86,926.34
2023-10-28 10:25:53,1438.2,999.69
2023-10-28 10:32:16,1059.0,666.57
2023-10-28 10:36:04,1541.57,1269.84
2023-10-28 10:39:27,1554.19,1346.12
2023-10-28 10:40:06,757.21,651.35
2023-10-28 10:47:30,1379.62,1388.78
2023-10-28 10:47:45,1440.02,1090.68
2023-10-28 10:49:32,1148.23,868.31
2023-10-28 10:54:02,1822.75,1293.7
2023-10-28 10:55:44,615.24,540.91
2023-10-28 11:00:28,1599.31,1064.29
2023-10-28 11:04:46,887.95,546.03
2023-10-28 11:08:43,551.67,420.83
2023-10-28 11:10:22,526.13,526.03
2023-10-28 11:11:00,1434.33,763.99
2023-10-28 11:12:08,1808.28,1279.55
2023-10-28 11:13:11,1738.87,1433.31
2023-10-28 11:21:41,1837.65,1178.98
2023-10-28 11:23:30,1212.33,982.47
2023-10-28 11:24:09,1996.39,1546.75
2023-10-28 11:24:27,1727.05,1147.13
2023-10-28 11:25:12,1351.49,1024.14
2023-10-28 11:28:03,1920.86,1591.96
2023-10-28 11:28:11,453.24,477.76
2023-10-28 11:29:37,1801.86,1490.12
2023-10-28 11:36:26,1184.8,1122.29
2023-10-28 11:36:44,1859.23,1250.88
2023-10-28 11:37:06,704.7,748.52
2023-10-28 11:37:50,1779.66,1541.21
2023-10-28 11:38:30,528.12,188.86
2023-10-28 11:39:52,1635.61,1124.22
2023-10-28 11:41:21,570.32,525.73
2023-10-28 11:41:42,1101.83,742.45
2023-10-28 11:42:19,1905.24,1460.79
2023-10-28 11:45:21,1179.19,996.15
2023-10-28 11:46:14,781.26,691.09
2023-10-28 11:46:22,669.36,696.78
2023-10-28 11:50:06,1646.15,1325.95
2023-10-28 11:59:04,553.44,397.83
2023-10-28 12:02:08,455.07,189.78
2023-10-28 12:03:53,1886.69,1224.47
2023-10-28 12:06:40,1502.56,1023.9
2023-10-28 12:06:45,464.27,242.13
2023-10-28 12:09:52,1324.68,898.67
2023-10-28 12:10:18,611.85,499.5
2023-10-28 12:10:30,533.97,485.56
2023-10-28 12:14:12,1065.86,933.68
2023-10-28 12:15:19,840.73,487.56
2023-10-28 12:16:44,883.61,811.92
2023-10-28 12:17:01,2009.22,1662.34
2023-10-28 12:22:41,1486.8,1017.77
2023-10-28 12:27:12,707.11,481.76
2023-10-28 12:28:02,1488.26,1112.16
2023-10-28 12:28:54,603.84,584.55
2023-10-28 12:32:52,557.15,546.99
2023-10-28 12:34:25,1751.77,1318.42
2023-10-28 12:34:31,714.68,501.64
2023-10-28 12:37:29,420.89,34.05
2023-10-28 12:38:31,974.84,798.05
2023-10-28 12:48:04,432.63,157.72
2023-10-28 12:49:25,1264.32,1147.98
2023-10-28 12:56:32,1556.7,1324.72
2023-10-28 13:03:23,1255.61,789.76
